Month,disease,failure,dropout,dropout(2),Email,returnee,exile,civil war,violence,conflict,fight,killing,battle,massacre,massacre(2),injury,butchery,explosion,car bomb,corpse,abduction,ambush,suicide,suicide bomber,suicide bomber(2),rape,persecution,assassination,terror,militia,military base,attack,assault,gang,gang(2),crime,theft,clash,fighter,mortar,rocket,siege,siege(2),blockade,shelling,inadequate,adequate,availability,lack,shelling(2),shells,shells(2),force,bomb,warring,gun,soldiers,rebel,unrest,troubled,insurgent,dead,revolutionary,killed,crisis,victim,arrest,detention,detainee,prisoner,detention centre,indiscriminate,checkpoint,operation,torture,elements,execute,withdrawal,feud,weapons,kidnapping,body,ransom,ammunition,resource,shortage,education,health,martyr,martyred,roadside bomb,injured,rounds,patrol,target,scared,stressed,stressed(2),hiding,scare,cry,cry(2),violent,infection,virus,contaminated,death,protection,neglect,employment,health care,necessary care,scattered,homeless,IDPs,IDPs(2),flee,displacement,refugee,displace,displace(2),migration,evacuate,release,eviction,relocation,expel,expel(2),deport,move,run away from,returnee(2),food scarcity,food shortage,nutrition
2019-02,0.5,0.5,0.0,0.0,20187025420.3686,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,17.45238684145437,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,0.0,7.589647058823531,7.589647058823531,15.179294117647062,0.0,51.85852090032156,23.934701953994566,0.0,23.934701953994566,0.0,0.0,0.0,0.0,0.0,0.0,405.73584905660397,0.0,0.0,0.0,0.0,2489.209003215435,255.3034875092754,0.0,1531.8209250556524,0.0,382.9552312639131,0.0,0.0,0.0,3422.8128497409334,0.0,10426.181818181823,10426.181818181823,0.0,17644.3076923077,0.0,0.0,0.0,0.0,0.0,0.0,49018.26960178088,0.0,16339.423200593626,0.0,0.0,0.0,65666.29025844934,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,6165305.770324467,0.0,15413264.425811168,26886222.14308428,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,8111151352.4459095,0.0,0.0,0.0,0.0,1159744718.5555863
2019-03,0.5,0.5,0.0,0.0,24940350548.90975,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.30850846765966133,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,15.457828345288155,0.0,0.0,1.4959188721246601,19.29186602870814,0.0,38.58373205741628,0.0,11.384470588235297,11.384470588235297,18.97411764705883,3.7948235294117656,43.880286915656704,27.923818946326993,0.0,19.94558496166214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.686618847392,191.47761563195655,0.0,1787.124412564928,0.0,255.3034875092754,0.0,0.0,0.0,2994.9612435233166,0.0,10426.181818181823,10426.181818181823,2922174.413223142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55145.55330200349,4084.8558001484066,20424.279000742034,0.0,65666.29025844934,0.0,65666.29025844934,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,9696923.009174317,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,9247958.6554867,0.0,21578570.196135633,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,8364624832.209845,0.0,0.0,0.0,0.0,1159744718.5555863
2019-04,0.5,0.5,0.0,0.0,24098567208.101074,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,17.95102646549592,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,0.0,11.384470588235297,11.384470588235297,22.768941176470594,3.7948235294117656,51.85852090032156,15.95646796932971,0.0,23.934701953994566,0.0,0.0,0.0,0.0,0.0,0.0,405.73584905660397,405.73584905660397,0.0,0.0,0.0,2616.860746970073,319.1293593865943,0.0,1531.8209250556524,0.0,255.3034875092754,0.0,0.0,0.0,2994.9612435233166,0.0,10426.181818181823,10426.181818181823,2922174.413223142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55145.55330200349,8169.711600296813,24509.13480089044,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,9247958.6554867,0.0,18495917.3109734,13443111.07154214,13443111.07154214,153044649.12217203,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,7604204392.91804,0.0,0.0,0.0,0.0,1159744718.5555863
2019-05,0.5,0.5,0.0,0.0,22128134803.71043,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.30850846765966133,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,12.964630225080388,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,0.0,11.384470588235297,11.384470588235297,22.768941176470594,3.7948235294117656,55.847637892653985,15.95646796932971,0.0,31.91293593865942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2297.731387583479,191.47761563195655,0.0,1531.8209250556524,255.3034875092754,255.3034875092754,0.0,0.0,0.0,2994.9612435233166,0.0,10426.181818181823,10426.181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30636.41850111305,4084.8558001484066,12254.56740044522,0.0,65666.29025844934,0.0,65666.29025844934,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,6696169.543859653,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,6165305.770324467,0.0,15413264.425811168,13443111.07154214,0.0,153044649.12217203,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6336836994.098367,0.0,0.0,0.0,0.0,1159744718.5555863
2019-06,0.5,0.5,0.0,0.0,18812164780.85401,0.0,0.0,0.0,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,13.463269849121941,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,19.29186602870814,7.589647058823531,7.589647058823531,18.97411764705883,3.7948235294117656,43.880286915656704,11.967350976997283,0.0,23.934701953994566,0.0,0.0,0.0,0.0,0.0,0.0,405.73584905660397,0.0,0.0,0.0,0.0,2361.5572594607975,127.6517437546377,0.0,1276.517437546377,0.0,255.3034875092754,0.0,0.0,0.0,2994.9612435233166,0.0,10426.181818181823,10426.181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30636.41850111305,4084.8558001484066,12254.56740044522,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,6165305.770324467,0.0,15413264.425811168,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,357913941.33333355,0.0,0.0,648879951.1942451,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6590310473.862302,0.0,0.0,0.0,0.0,1159744718.5555863
2019-07,0.5,0.5,0.0,0.0,22128134803.71043,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.16788807461692207,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,14.460549097205048,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,22.768941176470594,3.7948235294117656,31.91293593865942,15.95646796932971,0.0,19.94558496166214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425.3831313381165,191.47761563195655,0.0,1404.1691813010148,0.0,127.6517437546377,0.0,0.0,0.0,2994.9612435233166,0.0,10426.181818181823,10426.181818181823,2922174.413223142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49018.26960178088,0.0,20424.279000742034,0.0,65666.29025844934,0.0,65666.29025844934,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,3605629.7543859673,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,6165305.770324467,0.0,15413264.425811168,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,7350730913.154105,0.0,0.0,0.0,0.0,1159744718.5555863
2019-08,0.5,0.5,0.0,0.0,24087046629.727955,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,14.460549097205048,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,15.179294117647062,22.768941176470594,3.7948235294117656,39.89116992332428,19.94558496166214,0.0,31.91293593865942,69.96963123644254,0.0,0.0,0.0,0.0,0.0,0.0,405.73584905660397,0.0,0.0,0.0,2808.3383626020295,191.47761563195655,0.0,1531.8209250556524,127.6517437546377,255.3034875092754,0.0,0.0,0.0,3422.8128497409334,0.0,10426.181818181823,10426.181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,8169.711600296813,16339.423200593626,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,9247958.6554867,0.0,21578570.196135633,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,7857677872.681974,0.0,0.0,0.0,0.0,1159744718.5555863
2019-09,0.5,0.5,0.0,0.0,24098567208.101074,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,11.967350976997281,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,22.768941176470594,0.0,43.880286915656704,19.94558496166214,0.0,27.923818946326993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2297.731387583479,127.6517437546377,0.0,1404.1691813010148,0.0,255.3034875092754,0.0,0.0,0.0,2994.9612435233166,0.0,10426.181818181823,10426.181818181823,0.0,17644.3076923077,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,0.0,20424.279000742034,0.0,0.0,0.0,65666.29025844934,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,9247958.6554867,0.0,15413264.425811168,26886222.14308428,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,7097257433.390171,0.0,0.0,0.0,0.0,1739617077.8333795
2019-10,0.5,0.5,0.0,0.0,26030592243.176582,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.41134462354621515,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,10.970071728914174,0.0,0.0,0.4986396240415534,19.29186602870814,0.0,19.29186602870814,0.0,11.384470588235297,11.384470588235297,22.768941176470594,3.7948235294117656,35.90205293099185,19.94558496166214,0.0,23.934701953994566,69.96963123644254,0.0,0.0,0.0,0.0,0.0,405.73584905660397,0.0,0.0,0.0,0.0,2680.686618847392,127.6517437546377,0.0,1276.517437546377,0.0,127.6517437546377,0.0,0.0,0.0,2994.9612435233166,0.0,10426.181818181823,10426.181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,4084.8558001484066,20424.279000742034,0.0,0.0,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,6165305.770324467,0.0,18495917.3109734,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6843783953.626236,0.0,0.0,0.0,0.0,1739617077.8333795
2019-11,0.5,0.5,0.0,0.0,24060160407.58487,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.41134462354621515,0.0,0.16788807461692207,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,9.972792480831068,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,22.768941176470594,3.7948235294117656,35.90205293099185,15.95646796932971,0.0,27.923818946326993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361.5572594607975,127.6517437546377,0.0,1531.8209250556524,127.6517437546377,255.3034875092754,0.0,0.0,0.0,3422.8128497409334,0.0,10426.181818181823,10426.181818181823,0.0,17644.3076923077,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,0.0,24509.13480089044,0.0,65666.29025844934,0.0,0.0,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,9247958.6554867,0.0,18495917.3109734,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,614376155.2360191,0.0,0.0,0.0,0.0,5829890034.5704975,0.0,0.0,0.0,0.0,1739617077.8333795
2019-12,0.5,0.5,0.0,0.0,17695036458.269638,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.30850846765966133,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,10.970071728914174,0.0,0.0,0.0,19.29186602870814,19.29186602870814,19.29186602870814,0.0,11.384470588235297,11.384470588235297,18.97411764705883,3.7948235294117656,51.85852090032156,19.94558496166214,0.0,27.923818946326993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.73584905660397,0.0,0.0,0.0,1914.7761563195656,127.6517437546377,0.0,1659.47266881029,0.0,255.3034875092754,0.0,0.0,0.0,2567.1096373057,0.0,10426.181818181823,10426.181818181823,0.0,0.0,0.0,0.0,17644.3076923077,0.0,0.0,0.0,42890.98590155827,4084.8558001484066,20424.279000742034,0.0,65666.29025844934,0.0,65666.29025844934,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,7211259.508771935,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,6165305.770324467,0.0,18495917.3109734,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6083363514.334433,0.0,0.0,0.0,0.0,1739617077.8333795
2020-01,0.5,0.5,0.0,0.0,18812165208.70562,0.0,0.0,0.0,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,13.463269849121941,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,0.0,11.384470588235297,11.384470588235297,18.97411764705883,3.7948235294117656,35.90205293099185,15.95646796932971,0.0,35.90205293099185,0.0,69.96963123644254,0.0,0.0,0.0,0.0,405.73584905660397,405.73584905660397,0.0,0.0,0.0,2233.90551570616,191.47761563195655,0.0,1404.1691813010148,127.6517437546377,255.3034875092754,0.0,0.0,0.0,2994.9612435233166,0.0,10426.181818181823,10426.181818181823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42890.98590155827,4084.8558001484066,16339.423200593626,0.0,65666.29025844934,0.0,65666.29025844934,203889.7777777779,815559.1111111116,0.0,0.0,257544.9824561405,0.0,3090539.7894736864,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,21578570.196135633,0.0,15413264.425811168,26886222.14308428,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6336836994.098367,0.0,0.0,0.0,0.0,1739617077.8333795
2020-02,0.5,0.5,0.0,0.0,24940350548.90975,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.30850846765966133,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,8.97551323274796,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,19.29186602870814,7.589647058823531,7.589647058823531,18.97411764705883,3.7948235294117656,27.923818946326993,15.95646796932971,0.0,31.91293593865942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.73584905660397,0.0,0.0,0.0,1914.7761563195656,127.6517437546377,0.0,1276.517437546377,127.6517437546377,127.6517437546377,0.0,0.0,0.0,2567.1096373057,0.0,10426.181818181823,10426.181818181823,0.0,0.0,0.0,0.0,17644.3076923077,0.0,0.0,0.0,42890.98590155827,4084.8558001484066,20424.279000742034,0.0,65666.29025844934,0.0,65666.29025844934,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,6165305.770324467,36991834.6219468,0.0,21578570.196135633,26886222.14308428,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,614376155.2360191,0.0,0.0,0.0,0.0,6336836994.098367,0.0,0.0,0.0,0.0,1159744718.5555863
2020-03,0.5,0.5,0.0,0.0,25439199729.58245,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.10283615588655379,0.10283615588655379,0.20567231177310757,0.0,0.16788807461692207,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,9.972792480831068,0.0,0.0,0.0,19.29186602870814,0.0,19.29186602870814,19.29186602870814,7.589647058823531,7.589647058823531,18.97411764705883,3.7948235294117656,35.90205293099185,15.95646796932971,0.0,35.90205293099185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.73584905660397,0.0,0.0,0.0,1914.7761563195656,191.47761563195655,0.0,1659.47266881029,127.6517437546377,127.6517437546377,0.0,0.0,0.0,4278.516062176167,0.0,10426.181818181823,10426.181818181823,2922174.413223142,0.0,0.0,0.0,0.0,0.0,0.0,2042.4279000742033,42890.98590155827,8169.711600296813,16339.423200593626,0.0,65666.29025844934,0.0,65666.29025844934,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1545269.8947368432,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,9247958.6554867,151049991.37294942,0.0,67818363.47356914,26886222.14308428,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6083363514.334433,0.0,0.0,0.0,0.0,1159744718.5555863
2020-04,0.5,0.5,0.0,0.0,26687945408.707108,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.0,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,9.972792480831068,0.0,0.0,0.4986396240415534,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,22.768941176470594,3.7948235294117656,43.880286915656704,23.934701953994566,0.0,59.83675488498641,0.0,69.96963123644254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1850.9502844422468,191.47761563195655,0.0,2042.4279000742033,0.0,255.3034875092754,0.0,0.0,0.0,5562.0708808290165,0.0,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,0.0,0.0,17644.3076923077,0.0,0.0,0.0,36763.70220133566,4084.8558001484066,16339.423200593626,0.0,0.0,0.0,65666.29025844934,0.0,815559.1111111116,0.0,0.0,257544.9824561405,0.0,1545269.8947368432,1545269.8947368432,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,0.0,0.0,0.0,13861830.924590172,13861830.924590172,0.0,9247958.6554867,160297950.02843612,0.0,160297950.02843612,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6083363514.334433,0.0,0.0,0.0,0.0,1159744718.5555863
2020-05,0.5,0.5,0.0,0.0,24098567208.101074,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.10283615588655379,0.0,0.20567231177310757,0.0,0.16788807461692207,0.0,0.0,0.0,0.0,4.917073170731708,0.0,0.0,9.972792480831068,0.0,0.4986396240415534,0.0,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,22.768941176470594,7.589647058823531,43.880286915656704,19.94558496166214,0.0,79.78233984664855,69.96963123644254,69.96963123644254,0.0,0.0,0.0,0.0,0.0,405.73584905660397,0.0,0.0,0.0,2042.4279000742033,191.47761563195655,0.0,2170.079643828841,127.6517437546377,255.3034875092754,0.0,0.0,0.0,4706.367668393784,0.0,10426.181818181823,10426.181818181823,0.0,17644.3076923077,0.0,0.0,0.0,0.0,0.0,0.0,36763.70220133566,8169.711600296813,12254.56740044522,0.0,65666.29025844934,0.0,65666.29025844934,0.0,815559.1111111116,0.0,203889.7777777779,257544.9824561405,0.0,4120719.719298248,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,0.0,0.0,0.0,9696923.009174317,0.0,13861830.924590172,13861830.924590172,0.0,9247958.6554867,80148975.01421806,0.0,73983669.2438936,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,6590310473.862302,0.0,0.0,0.0,0.0,1739617077.8333795
2020-06,0.5,0.5,0.0,0.0,29034926498.156677,0.0,0.0,0.5080645161290323,0.5080645161290323,0.696132596685083,0.696132596685083,0.696132596685083,0.696132596685083,0.0,0.0,0.20567231177310757,0.0,0.0,0.0,0.0,0.16788807461692207,0.0,4.917073170731708,0.0,0.0,10.47143210487262,0.0,0.0,0.4986396240415534,19.29186602870814,0.0,19.29186602870814,19.29186602870814,11.384470588235297,11.384470588235297,22.768941176470594,3.7948235294117656,39.89116992332428,23.934701953994566,0.0,43.880286915656704,69.96963123644254,69.96963123644254,0.0,0.0,0.0,0.0,0.0,405.73584905660397,0.0,0.0,0.0,2616.860746970073,191.47761563195655,0.0,2042.4279000742033,127.6517437546377,255.3034875092754,0.0,0.0,0.0,4706.367668393784,0.0,10426.181818181823,10426.181818181823,2922174.413223142,17644.3076923077,0.0,0.0,17644.3076923077,0.0,0.0,0.0,49018.26960178088,8169.711600296813,24509.13480089044,0.0,65666.29025844934,0.0,65666.29025844934,0.0,1223338.6666666674,0.0,0.0,257544.9824561405,0.0,2575449.824561405,1030179.929824562,0.0,0.0,0.0,0.0,0.0,2911748.23140496,2911748.23140496,9696923.009174317,0.0,0.0,9696923.009174317,0.0,13861830.924590172,13861830.924590172,13861830.924590172,6165305.770324467,49322446.162595734,0.0,64735710.5884069,13443111.07154214,0.0,76522324.56108601,76522324.56108601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357913941.33333355,0.0,0.0,324439975.59712255,0.0,648879951.1942451,0.0,0.0,0.0,0.0,0.0,7350730913.154105,0.0,0.0,0.0,0.0,1739617077.8333795
