Month,Christmas,Mawlid,Ashoura,Hijra,Email,Arba'een,Arba'een(2),Nowruz,Easter,welfare,retirement,pension,charity,Ashura,Arbaeen,Arbaeen(2),allowance,zaka,zaka(2),Ramadan,Eid al-Fitr,Eid al-Adha
2023-09,7.4178743961352644,0.0,0,0.5885481078407123,27.773297632280265,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2023-10,7.4178743961352644,0.0,0,0.5885481078407123,27.48551628179795,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2023-11,7.4178743961352644,0.0,0,0.5885481078407123,28.774226393121143,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.08854810784071233,6.9178743961352644,0.0,0.0
2023-12,7.4178743961352644,0.0,0,0.6106851348008904,25.18326547793943,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2024-01,7.4178743961352644,0.0,0,0.6106851348008904,25.758828178904057,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2024-02,7.4178743961352644,0.0,0,0.6328221617610685,26.046609529386373,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2024-03,7.4178743961352644,0.0,0,0.6106851348008904,25.758828178904057,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,27.671497584541058,6.9178743961352644,0.0
2024-04,7.4178743961352644,0.0,0,0.6328221617610685,22.956577375045537,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,6.9178743961352644,6.9178743961352644
2024-05,7.4178743961352644,0.0,0,0.6328221617610685,25.18326547793943,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.7131474103585658,0.04427405392035617,0.04427405392035617,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,6.9178743961352644
2024-06,7.4178743961352644,0.0,0,0.6106851348008904,23.244358725527853,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.04427405392035617,0.04427405392035617,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,6.9178743961352644
2024-07,7.4178743961352644,0.0,0,0.6106851348008904,24.895484127457113,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.7131474103585658,0.08854810784071233,0.265644323522137,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2024-08,7.4178743961352644,0.0,0,0.6549591887212466,24.607702776974797,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2024-09,7.4178743961352644,0.0,0,0.6328221617610685,26.33439087986869,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2024-10,7.4178743961352644,0.0,0,0.6328221617610685,26.33439087986869,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.04427405392035617,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2024-11,7.4178743961352644,0.0,0,0.6328221617610685,26.33439087986869,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.04427405392035617,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2024-12,7.4178743961352644,0.0,0,0.6549591887212466,24.895484127457113,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.0,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2025-01,7.4178743961352644,0.0,0,0.6549591887212466,24.607702776974797,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2025-02,7.4178743961352644,0.0,0,0.6328221617610685,24.895484127457113,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.04427405392035617,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,13.835748792270529,0.0,0.0
2025-03,7.4178743961352644,0.0,0,0.6106851348008904,25.47104682842174,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,27.671497584541058,6.9178743961352644,6.9178743961352644
2025-04,7.4178743961352644,0.0,0,0.6549591887212466,25.47104682842174,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,6.9178743961352644
2025-05,7.4178743961352644,0.0,0,0.6549591887212466,26.622172230351005,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,6.9178743961352644
2025-06,7.4178743961352644,0.0,0,0.6328221617610685,25.758828178904057,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.08854810784071233,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,6.9178743961352644
2025-07,7.4178743961352644,0.0,0,0.6328221617610685,24.607702776974797,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.17709621568142467,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2025-08,7.4178743961352644,0.0,0,0.6328221617610685,26.046609529386373,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.08854810784071233,0.0,0.0,0.0,0.17709621568142467,0.0,0.0,6.9178743961352644,0.0,0.0
2025-09,7.4178743961352644,0.5,0,0.6328221617610685,25.47104682842174,0.0,0.0,0.0,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.3565737051792829,0.04427405392035617,0.04427405392035617,0.0,0.0,0.17709621568142467,0.08854810784071233,0.08854810784071233,6.9178743961352644,6.9178743961352644,6.9178743961352644
